public_unit_id,vehicle_id,status,date,movement_distance_navigation_km,break_distance_navigation_km,gps_total_distance_km,distance_odometer_km,distance_gap_odometer_minus_gps_km,max_movement_speed_kmh,max_break_speed_kmh,max_speed_kmh,average_speed_kmh,movement_time_sec,idle_time_sec,break_time_sec,first_odometer_ts,first_odometer_value,last_odometer_ts,last_odometer_value
0c7c5480-d46b-41c9-b7a6-15153fe46df7,Y982OO-799,success,,448.3539641901334,0.9530503627862771,449.30701455291967,464.0,14.692985447080332,126.2,26.900000000000002,126.2,36.177838643605966,44615,2520,232345,2026-05-04T07:11:24+03:00,63208.0,2026-05-10T10:41:39+03:00,63672.0
15496638-f67f-4170-a300-6a965607ca02,А 230 КУ/550 RUS,success,,280.09036587177155,21.045497555231723,301.1358634270033,317.9997137999708,16.863850372967477,119.2,93.0,119.2,32.91845898398281,30631,3267,318404,2026-05-04T13:08:30+03:00,25947.876647787663,2026-05-10T17:14:38+03:00,26265.876361587634
1d081b43-c7e1-48a0-8d48-6cd97f723de8,Т671КР31(ТМ),success,,5421.9078214859355,943.5204467861464,6365.428268272082,6906.0,540.5717317279177,148.28964233398438,124.1580810546875,148.28964233398438,71.55875951764462,272767,41664,304058,2026-05-04T03:30:48+03:00,1402998.875,2026-05-10T17:18:21+03:00,1409904.875
203f2a64-e628-4b54-aa08-724b9a55702a,С725АТ159(ТМ),success,,1154.1964118654976,4.738695859512661,1158.9351077250103,1187.25390625,28.31879852498969,98.08191680908203,83.06219482421875,98.08191680908203,29.720520454885992,139806,85461,12088,2026-05-04T00:00:00+03:00,58310.046875,2026-05-10T23:55:11+03:00,59497.30078125
39806354-3224-44fa-b475-edc1ae8e41a0,В 693 ЕО/550 RUS,success,,105.05249865152902,0.05942595858388984,105.11192461011291,186.0,80.88807538988709,113.0,3.4000000000000004,113.0,52.293832293349624,7232,1513,1761,2026-05-04T08:24:43+03:00,79532.0,2026-05-04T18:24:43+03:00,79718.0
4733730f-4465-47c3-9e2a-137373cd6c52,О802УЕ198,success,,1184.2023987858474,489.60884278992876,1673.8112415757762,1383.7578125,-290.0534290757762,128.88067626953125,126.047119140625,128.88067626953125,15.898950304241646,268139,121649,145744,2026-05-04T03:07:49+03:00,47990.1953125,2026-05-10T21:45:53+03:00,49373.953125
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,А910АА123,success,,637.1603441712618,0.0,637.1603441712618,,,119.37992095947266,,119.37992095947266,48.141063215240045,47647,5703,0,,,,
